"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"78",6.29010449550626,6.64332027090673,4.62021798790396,5.44748975379785,6.422118707387,2.95930376303817,2.22267814762379,5.95081910511006,7.18510071128183,4.48075743365874,2.61299639995043,3.17632132803643,2.45759890886337,7.34472399958131,4.81128137443009,5.67329106227003,5.13822936565836,3.23785822852184,6.26603780100548,6.69048824364788,6.78174607947979,5.59310343188753,5.46736912916044,2.81571887591396,4.46352147241671,4.15708514824319,4.9796566666912,5.93744720596232,5.01744708101062,1.61336207878282,5.15853827455577,4.74916540829202,2.66893512566065,6.45171471785888,6.11683382524102,5.53302719743922,6.64430034711433,5.12831020192294,4.54383520880569,3.08591046511333,4.12664983171313,3.4592538320489,6.72516754410991,6.85745644934126,1.69553802946193,4.84896495698063,6.25186211039733,7.38568741563124,6.35057131057533,6.58997105270739,5.39646647539506,1.81715357037431,4.49292607694843,5.03663509045126,6.20199975551899,5.4673325148658,3.78517223237421,2.45790809656616,6.79084088820932,5.40847594833818,3.20421966307159,3.2836779585402,3.83735991244478,3.9742233442676
"79",6.29020539858105,6.64344532764595,4.62030004656426,5.4476214027649,6.42222551736155,2.95922147522198,2.2224823629303,5.9508900425091,7.18519669371322,4.48077442659762,2.61274189828986,3.17600552877362,2.45735266206168,7.34478602502985,4.81138075138698,5.67335897730427,5.13830358297992,3.23785576759096,6.26617543788166,6.69057172423378,6.78181353761289,5.59320059664647,5.46753514678065,2.81571860963765,4.46336291962558,4.15692266272971,4.98009342069599,5.93749972881411,5.01751426210146,1.61317072098678,5.1586225117421,4.74925999735608,2.66878035879991,6.45185515391697,6.11692138620806,5.5331305957331,6.6444188436584,5.12848134796664,4.54393117567754,3.08571486090632,4.12676513892787,3.45896380972534,6.72531665608587,6.85754901669838,1.69530042366054,4.84902896991443,6.251937108363,7.38578580105497,6.35067479607021,6.59004605483755,5.3965184795378,1.81703465606055,4.49297946057976,5.0366961411339,6.20204822754081,5.46738245768776,3.7851711556789,2.4577006872235,6.79092270262068,5.40858529720187,3.20421958283336,3.28374468086691,3.83719823971032,3.97422148454501
"80",6.2902991417192,6.64356153411846,4.6203762593642,5.4477436906653,6.42232481383505,2.95914481872381,2.22230040383653,5.95095593191461,7.18528592005289,4.48079017086196,2.61250519978551,3.17571170125089,2.45712362218166,7.34484362318674,4.81147324911182,5.67342205036765,5.13837250630263,3.23785341018393,6.26630340895778,6.6906493811498,6.78187618384859,5.59329103568883,5.46768954343424,2.81571830401441,4.46321533153648,4.15677141408648,4.98050933873075,5.93754849971823,5.01757664982221,1.61299332056692,5.15870076112284,4.74934803803971,2.66863629483369,6.45198554788331,6.11700272338058,5.53322666510965,6.64452917204626,5.12864029967587,4.54402032387045,3.08553277383801,4.12687223926981,3.45869399006637,6.72545519191077,6.85763500765597,1.69508002363794,4.84908843092693,6.25200675370406,7.38587721771192,6.35077092468828,6.59011572107751,5.39656676399892,1.81692410730828,4.49302901548943,5.03675282826612,6.20209323079115,5.46742882284847,3.78517009524339,2.45750779535258,6.79099869173357,5.40868684607051,3.20421944966969,3.28380663674145,3.83704801767388,3.97421969419285
"81",6.29038624275124,6.64366952911627,4.62044704940447,5.4478572947829,6.42241713436909,2.95907340590324,2.22213127786274,5.95101714002149,7.18536887938747,4.4808047605105,2.61228505080648,3.17543831220913,2.45691057730235,7.34489711657236,4.81155935631818,5.67348063198851,5.13843651980546,3.23785115592587,6.26642241576461,6.69072163124715,6.7819343684995,5.59337522677841,5.46783314288892,2.81571797007062,4.46307794643738,4.15663062169178,4.98090521020447,5.93759379161414,5.01763459321443,1.61282881599495,5.15877345539546,4.74942999561955,2.66850219023751,6.4521066323237,6.11707828648482,5.53331593330389,6.64463190859827,5.12878794229216,4.54410314362384,3.085363265163,4.12697172192571,3.4584429647598,6.72558391494682,6.85771489866621,1.69487553697136,4.84914366867149,6.25207143598332,7.38596217203595,6.35086023059124,6.5901804382987,5.3966116005945,1.81682132610337,4.49307502182125,5.0368054690632,6.20213501898296,5.46747187219283,3.78516905721674,2.45732839780756,6.79106927880612,5.40878116171002,3.20421927591271,3.28386417224367,3.83690842042799,3.97421797477923
"82",6.2904671811039,6.643769904059,4.62051280859542,5.447962842266,6.42250297721552,2.95900687600767,2.221974065571,5.95107400617264,7.18544602385721,4.480818282369,2.61208028637834,3.17518393511594,2.45671240143532,7.34494680359391,4.81163952556877,5.67353504687842,5.13849597919744,3.23784900363989,6.26653310615833,6.69078886035911,6.7819884156971,5.59345361234316,5.46796670965455,2.81571761677233,4.4629500556311,4.15649955925323,4.98128181300687,5.93763585718449,5.01768841523239,1.61267623210743,5.15884099535547,4.7495063009472,2.66837735323579,6.45221908492868,6.11714849209169,5.53339888930734,6.64472758745725,5.1289250951805,4.54418008961101,3.08520546151458,4.12706413353039,3.45820942296403,6.72570353218128,6.8577891307613,1.69468577425549,4.84919498773715,6.25213151569032,7.38604113224317,6.35094320801966,6.59024056464678,5.39665324074609,1.81672575826104,4.49311773872038,5.03685435722284,6.2021738267699,5.46751184787476,3.78516804627597,2.45716154387854,6.79113485551137,5.40886876868279,3.20421907166515,3.28391760785913,3.83677868334624,3.97421632694559
"83",6.29054240074291,6.64386320664084,4.62057390000139,5.44806091395357,6.42258280427184,2.95894489328217,2.22182791496691,5.95112684446562,7.1855177716264,4.48083081658492,2.6118898239189,3.17494724284133,2.45652804841403,7.34499296040664,4.81171417611352,5.67358559586649,5.13855121387947,3.23784695152056,6.26663607876731,6.69085142574188,6.78203862541354,5.59352660224873,5.46809095331419,2.81571725137909,4.46283099976034,4.15637755104203,4.98163991174906,5.9376749303856,5.0177384147567,1.61253467233629,5.15890375230442,4.7495773531528,2.66826114021472,6.45232353276848,6.11721372611919,5.53347598627886,6.6448167038484,5.12905251689457,4.54425158351086,3.08505855036038,4.1271499812339,3.45799214471939,6.72581469851802,6.8578581122766,1.69450964010885,4.8492426704201,6.25218732647998,7.38611453137747,6.35102031439653,6.5902964317369,5.39669191705666,1.81663689007596,4.49315740594897,5.03689976470464,6.20220987122019,5.46754897388714,3.78516706589205,2.4570063501695,6.79119578437697,5.40895015259458,3.20421884518015,3.28396724040644,3.8366580983195,3.97421475059165
"84",6.2906123128809,6.64394994418218,4.62063066000612,5.44815204789742,6.4226570438068,2.95888714521628,2.22169203635978,5.95117594569136,7.18558450959387,4.48084243714272,2.61171265741141,3.17472700081663,2.45635654621482,7.3450358426262,4.81178369648643,5.67363255768714,5.13860252893782,3.23784499727687,6.26673188702871,6.69090965830838,6.78208527532127,5.59359457633629,5.46820653253407,2.81571687973823,4.46272016538314,4.15626396838387,4.98198025623985,5.93771122786174,5.0177848684467,1.6124033117337,5.15896207027151,4.74964352211856,2.66815295237945,6.45242055620382,6.11727434614119,5.53354764423113,6.64489971706779,5.12917090983628,4.54431801640142,3.08492177576999,4.12722973555274,3.45778999477893,6.72591802072921,6.85792222135528,1.69434612506711,4.84928697836761,6.2522391772324,7.38618277009449,6.35109197317653,6.59034834667574,5.39672784476145,1.81655424524689,4.49319424537486,5.03694194337276,6.20224335317373,5.46758345746854,3.78516611855054,2.45686199583319,6.79125240102822,5.40902576308082,3.20421860317733,3.28401334481789,3.83654600939133,3.9742132450281
"85",6.29067729847003,6.64403058671141,4.62068340031291,5.44823674260587,6.42272609297463,2.9588333409171,2.22156569764005,5.95122157911884,7.18564659586886,4.48085321234176,2.61154785198576,3.17452206064775,2.45619699167965,7.34507568690424,4.81184844688354,5.67367619063229,5.13865020698262,3.23784313824975,6.26682104285779,6.69096386467438,6.7821286225039,5.59365788674652,5.46831405877646,2.81571650652969,4.4626169817825,4.15615822638962,4.98230358018173,5.93774495025161,5.01782803244484,1.61228139069879,5.15901626806363,4.7497051507438,2.66805223263995,6.45251069248185,6.11733068351789,5.53361425251034,6.64497705322399,5.12928092454339,4.5443797509858,3.08479443447399,4.12730383301922,3.4576019168358,6.72601406109527,6.85798180825311,1.69419429826332,4.8493281541027,6.2522873539489,7.38624621920881,6.35115857646334,6.59039659392447,5.39676122306403,1.81647738205117,4.49322846234326,5.03698112651239,6.20227445849196,5.46761549039707,3.78516520593462,2.4567277181393,6.79130501625114,5.40909601655425,3.2042183511058,3.28405617578446,3.83644180875529,3.97421180910275
"86",6.29073771049732,6.64410556980008,4.6207324097921,5.44831546003199,6.42279032013503,2.95878320959897,2.22144821993654,5.9512639941382,7.18570436203464,4.4808632052387,2.61139453887986,3.17433135415521,2.45604854561315,7.34511271237884,4.8119087613424,5.67371673407815,5.13869450984368,3.23784137150866,6.26690401998759,6.69101432903406,6.78216890503084,5.59371686004966,5.4684140997376,2.81571613546955,4.46252091799491,4.15605978091036,4.98261060007017,5.93777628339514,5.01786814394558,1.61216820932553,5.15906664115729,4.74976255702076,2.66795846271043,6.4525944390435,6.11738304536195,5.53367617208573,6.64504910775522,5.12938316363656,4.54443712366028,3.08467587219477,4.12737267864203,3.45742692812529,6.72610334075904,6.85803719745999,1.6940533008079,4.8493664224375,6.25233212149764,7.3863052220263,6.35122048741514,6.59044143701543,5.39679223636646,1.81640589074625,4.49326024694071,5.03701753022972,6.20230335920866,5.46764525018062,3.78516432907687,2.45660280835345,6.79135391789077,5.40916129873401,3.20421809336294,3.28409596927541,3.83634493308087,3.9742104413044
"87",6.29079387609909,6.64417529717236,4.62077795618768,5.4483886283275,6.42285006699452,2.95873649918092,2.22133897362,5.95130342177391,7.18575811521999,4.48087247405669,2.61125191075538,3.17415388781482,2.45591042822804,7.34514712200985,4.81196494974112,5.67375440989628,5.13873568013492,3.2378396939305,6.26698125701262,6.69106131488058,6.78220634340691,5.59377179919927,5.46850718253117,2.8157157694792,4.46243148004314,4.15596812570162,4.98290201428084,5.93780539944812,5.01790542263971,1.61206312230152,5.15911346344498,4.74981603593865,2.6678711604083,6.45267225656673,6.11743171635337,5.53373373766359,6.64511624774209,5.12947818545396,4.54449044643476,3.08456548023115,4.12743664819083,3.45726411437978,6.7261863428177,6.8580886896536,1.69392233979196,4.84940199178281,6.25237372522118,7.38636009648162,6.35127804245649,6.59048312013439,5.39682105540228,1.81633939117842,4.49328977515982,5.03705135474423,6.20233021458999,5.46767290115216,3.7851634884849,2.4564866079061,6.79139937259832,5.40922196697451,3.20421783347642,3.28413294394188,3.83625486013824,3.97420913984837
"88",6.29084609850923,6.64424014310798,4.62082028769367,5.44845664438166,6.4229056505834,2.95869297498377,2.22123737462291,5.9513400760786,7.18580813999652,4.48088107256323,2.6111192173435,3.17398873757383,2.45578191491462,7.34517910380881,4.81201729963348,5.67378942375758,5.13877394269795,3.23783810226413,6.26705316016581,6.69110506658551,6.78224114190727,5.59382298532582,5.4685937966364,2.81571541082602,4.46234820835994,4.1558827897833,4.98317850232933,5.93783245791147,5.01794007204463,1.61196553429648,5.1591569888474,4.74986586123127,2.6677898771393,6.45274457176752,6.11747696041504,5.53378725963981,6.64517881403409,5.12956650739947,4.54454000871493,3.08446269227948,4.12749609031669,3.45711262511626,6.72626351517388,6.85813656349899,1.69380068284685,4.84943505536109,6.25241239241753,7.38641113709837,6.35133155331317,6.5905218695794,5.39684783828004,1.81627753058036,4.49331720997271,5.0370827855819,6.20235517211065,5.46769859547784,3.78516268424542,2.45637850483138,6.79144162744,5.40927835241065,3.20421757425548,3.28416730241355,3.836171105695,3.97420790274673
"89",6.29089465885532,6.64430045465586,4.62085963441064,5.44851987616269,6.42295736508143,2.95865241851951,2.22114288104829,5.95137415541733,7.18585470011786,4.48088905041892,2.61099576139791,3.17383504401897,2.4556623323116,7.34520883197194,4.81206607793461,5.67382196633745,5.13880950593415,3.23783659318279,6.26712010585529,6.69114581084984,6.78227348980715,5.59387067938422,5.46867439662839,2.81571506124009,4.46227067538962,4.15580333498182,4.98344072428888,5.93785760658186,5.01797228072981,1.61187489578649,5.15919745280216,4.74991228698252,2.66771419555644,6.45281177997898,6.11751902225982,5.53383702590346,6.64523712320592,5.12964860902809,4.54458607895537,3.08436698147534,4.12755132851975,3.45697166923655,6.72633527316558,6.85818107730708,1.6936876532014,4.84946579232968,6.25244833370473,7.38645861678812,6.35138130888502,6.59055789510602,5.39687273144461,1.81621998154141,4.49334270232033,5.03711199467682,6.20237836835319,5.46772247408513,3.78516191611018,2.45627793045752,6.79148091137882,5.40933076193469,3.20421731791679,3.28419923249626,3.83609322066093,3.9742067278658
"90",6.29093981781464,6.64435655367429,4.62089620969122,5.44857866487777,6.42300548350433,2.95861462636613,2.22105499004283,5.95140584365118,7.18589804011515,4.480896453499,2.61088089493383,3.1736920078738,2.45555105465722,7.34523646792424,4.81211153247069,5.67385221442965,5.13884256303441,3.23783516332649,6.267182442984,6.69118375803775,6.78230356251499,5.59391512366854,5.46874940470693,2.81571472201129,4.46219848335581,4.15572935364245,4.98368932035202,5.9378809824295,5.01800222344611,1.61179069926722,5.15923507363864,4.74995554910211,2.66764372738096,6.45287424752691,6.1175581288194,5.53388330350321,6.64529146935882,5.12972493489015,4.54462890619239,3.08427785764075,4.1276026629747,3.45684051092111,6.72640200199298,6.85822247056331,1.69358262518486,4.84949436882058,6.25248174427873,7.38650278850259,6.35142757697045,6.59059139116816,5.39689587056295,1.81616644013563,4.49336639202457,5.03713914138839,6.20239992983655,5.46774466751768,3.78516118356703,2.45618435633146,6.79151743664006,5.40937948001859,3.20421706618897,3.28422890827846,3.83602078845899,3.97420561297314
"91",6.29098181714177,6.64440873871202,4.6209302113835,5.44863332696639,6.42305025926195,2.95857940912165,2.22097323491231,5.95143531122837,7.18593838676194,4.48090332418972,2.61077401573318,3.17355888580406,2.45544750040079,7.34526216128196,4.81215389340442,5.67388033197582,5.13887329311428,3.23783380933613,6.26724049507311,6.69121910340346,6.78233152261697,5.59395654320531,5.46881921303893,2.81571439406971,4.46213126218388,4.1556604665003,4.98392491052275,5.93790271240885,5.01803006216667,1.61171247581475,5.15927005384797,4.74999586668315,2.66757811137447,6.45293231391861,6.11759449056411,5.53392634018723,6.64534212577977,5.12979589715399,4.54466872146489,3.08419486472297,4.12765037222396,3.45671846579872,6.7264640589583,6.8582609653374,1.69348502012994,4.84952093890293,6.25251280507316,7.38654388675196,6.35147060585507,6.59062253806297,5.3969173813404,1.81611662419452,4.49338840862911,5.0371643734407,6.20241997377946,5.46776529672272,3.78516048589844,2.45609729136134,6.79155139996971,5.40942477039439,3.2042168203995,3.2842564911534,3.8359534226032,3.97420455577576
"92",6.29102088107811,6.64445728674327,4.62096182298014,5.44868415594033,6.42309192759837,2.95854659043165,2.220897182459,5.95146271619035,7.18597595041999,4.48090970166123,2.61067456409731,3.17343498651111,2.45535112905615,7.34528605073997,4.81219337454733,5.67390647101728,5.13890186226224,3.23783252788078,6.26729456220766,6.69125202822041,6.78235752084,5.59399514703616,5.46888418592842,2.81571407805249,4.46206866756772,4.15559632069912,4.98414809442659,5.93792291420733,5.01805594704682,1.61163979195763,5.15930258125627,4.75003344325173,2.6675170114518,6.45298629386039,6.11762830272228,5.53396636582645,6.64538934647112,5.12986187802532,4.54470573913104,3.08411757841153,4.12769471474804,3.45660489737448,6.72652177553392,6.8582967675837,1.69339430263579,4.84954564547363,6.25254168382889,7.38658212900109,6.35151062577567,6.59065150298731,5.39693738027312,1.81607027171223,4.49340887217482,5.03718782779011,6.20243860880408,5.46778447377671,3.78515982222967,2.45601627916181,6.79158298379491,5.4094668776044,3.20421658154688,3.2842821307635,3.83589076446557,3.97420355395111
"93",6.29105721765274,6.64450245476871,4.62099121468031,5.44873142408275,6.42313070692319,2.95851600608492,2.22082643052281,5.95148820509985,7.18601092627666,4.48091562211896,2.61058201983002,3.17331966709432,2.45526143828013,7.34530826489025,4.81223017456841,5.67393077257484,5.13892842450776,3.23783131567916,6.267344922821,6.69128270082124,6.78238169693995,5.59403112939928,5.46894466182695,2.81571377435917,4.46201037917096,4.15553658794781,4.98435945122659,5.9379416969368,5.01808001730926,1.61157224682826,5.15933283010891,4.75006846791791,2.66746011492522,6.45303647911775,6.11765974640703,5.53400359373028,6.64543336756128,5.12992323197949,4.54474015808827,3.08404560392156,4.12773593042174,3.45649921370011,6.7265754592724,6.85833006834111,1.69330997715505,4.84956862108165,6.25256853608072,7.38661771695415,6.35154785027001,6.59067844101303,5.39695597534172,1.81602713937234,4.49342789391494,5.03720963142664,6.20245593558461,5.46780230255413,3.78515919156838,2.45594089558781,6.79161235729422,5.40950602843149,3.20421635036045,3.28430596587301,3.83583248121637,3.97420260517199
"94",6.29109101988351,6.64454448129326,4.62101854437142,5.44877538401748,6.42316680004238,2.95848750317241,2.2207606057096,5.95151191389706,7.18604349548323,4.48092111903489,2.61049589943471,3.17321232966474,2.45517796115972,7.34532892297694,4.81226447810807,5.67395336746228,5.13895312271566,3.23783016951659,6.26739183533287,6.69131127755592,6.78240418052108,5.5940646708183,5.46900095519641,2.81571348319752,4.46195609895338,4.15548096280534,4.98455953963403,5.93795916177236,5.01810240206084,1.61150946956529,5.15936096207246,4.75010111643645,2.66740713087079,6.45308314023104,6.11768898965764,5.53403822186324,6.64547440860652,5.12998028782206,4.54477216290341,3.08397857393167,4.12777424186438,3.45640086427094,6.72662539557098,6.85836104484054,1.69323158487344,4.84958998869058,6.2525935060679,7.38665083773733,6.3515824774216,6.59070349598738,5.39697326665105,1.81598700118643,4.49344557697477,5.03722990211434,6.20247204744537,5.46781887934421,3.78515859283702,2.45587074644387,6.79163967738506,5.40954243321942,3.20421612735018,3.28432812517447,3.83577826392304,3.97420170712653
"95",6.29112246688626,6.64458358769056,4.62104395853676,5.44881627015891,6.42320039529675,2.9584609393049,2.22069936129147,5.95153396868981,7.18607382620293,4.4809262233605,2.61041575351059,3.17311241819324,2.45510026369325,7.3453481355932,4.81229645680552,5.67397437703865,5.1389760894123,3.23782908625786,6.26743553965427,6.69133790367529,6.78242509179227,5.59409593910645,5.46905335823527,2.81571320462149,4.46190554961397,4.15542916108519,4.98474889800335,5.93797540254238,5.01812322104623,1.61145111694206,5.15938712716098,4.75013155218502,2.66735778860862,6.45312652809843,6.11771618840218,5.53407043396989,6.64551267379303,5.13003335059114,4.54480192485957,3.08391614666584,4.12780985569171,3.45630933713498,6.7266718493021,6.85838986152751,1.69315870085376,4.84960986238436,6.25261672757454,7.38668166498823,6.35161469100831,6.59072680136463,5.39698934702024,1.81594964723526,4.49346201696044,5.03724874907531,6.20248703091229,5.4678342934196,3.78515802489931,2.45580546535623,6.79166508963508,5.40957628709178,3.20421591284779,3.28434872803407,3.83572782579486,3.97420085753402
"96",6.29115172489943,6.64461997946344,4.62106759309465,5.44885430005186,6.42323166761503,2.95843618188527,2.22064237526533,5.95155448648299,7.18610207457619,4.48093096372265,2.61034116433398,3.17301941557738,2.45502794245167,7.34536600532434,4.8123262702466,5.67399391390389,5.13899744754914,3.23782806285708,6.26747625857128,6.69136271414591,6.782444542265,5.59412509029317,5.46910214247836,2.81571293856262,4.46185847314266,4.155380918371,4.98492804450148,5.93799050627372,5.01814258534371,1.61139687119893,5.15941146459244,4.75015992706678,2.66731183628913,6.45316687543679,6.11774148734759,5.53410040061556,6.64554835304728,5.13008270331446,4.54482960292576,3.08385800410937,4.12784296367648,3.45622415620039,6.7267150663205,6.85841667100652,1.6930909314192,4.84962834802014,6.25263832470554,7.38671035985991,6.35164466156239,6.5907484809742,5.39700430252709,1.81591488250435,4.49347730252061,5.03726627362188,6.20250096622173,5.46784862756105,3.7851574865818,2.45574471179662,6.79168872910344,5.40960777107788,3.20421570704094,3.28436788518059,3.83568090056134,3.97420005415728
"97",6.2911789482309,6.64465384740846,4.6210895741746,5.44888967561016,6.42326077948827,2.95841310743148,2.22058934855707,5.95157357585205,7.18612838561033,4.48093536660386,2.61027174361152,3.17293284091231,2.45496062240705,7.34538262734174,4.81235406683886,5.6740120825423,5.13901731120851,3.23782709636477,6.26751419901828,6.6913858344022,6.78246263539791,5.59415226947953,5.46914756027981,2.81571268485585,4.46181462947302,4.15533598863593,4.98509747734249,5.93800455369546,5.01816059800749,1.61134643805978,5.15943410358064,4.75018638234356,2.667269039578,6.45320439813041,6.11776502080277,5.53412828014896,6.64558162306227,5.13012860863249,4.5448553446549,3.08380385034951,4.12787374382446,3.45614487872815,6.72675527485664,6.85844161491349,1.69302791175378,4.84964554383242,6.25265841260314,7.38673707194661,6.35167254734919,6.59076864973045,5.39701821301049,1.81588252580667,4.49349151586506,5.03728256974086,6.20251392778986,5.46786195854158,3.78515697669129,2.45568816924675,6.79171072111782,5.40963705315282,3.20421551000147,3.28438569934238,3.83563724097354,3.97419929481231
"98",6.29120428013311,6.64468536869225,4.6211100188351,5.44892258426182,6.42328788187166,2.95839160094659,2.22054000335997,5.95159133756512,7.18615289400001,4.48093945650816,2.61020713039325,3.17285224695175,2.4548979549164,7.34539808995132,4.81237998461993,5.67402897991779,5.13903578625598,3.23782618393283,6.2675495532505,6.6914073810408,6.7824794671921,5.59417761162832,5.46918984618756,2.81571244326097,4.46177379522922,4.15529414295837,4.98525767507922,5.93801761970448,5.01817735466113,1.61129954491526,5.15945516406772,4.75021104940552,2.66722918043294,6.45323929647647,6.1177869134398,5.53415421959304,6.64561264824644,5.13017131029842,4.54487928701561,3.08375341003214,4.12790236137193,3.4560710929979,6.72679268680517,6.85846482472195,1.69296930369967,4.84966154099206,6.25267709810891,7.38676194013776,6.35169849527108,6.59078741428863,5.39703115253414,1.81585240878529,4.4935047332434,5.03729772463363,6.20252598464599,5.46787435757331,3.78515649402892,2.4556355434936,6.79173118199199,5.4096642891986,3.20421532170875,3.28440226583633,3.83559661741846,3.9741985773755
"99",6.29122785361211,6.64471470784672,4.62112903572771,5.44895320000819,6.42331311501919,2.95837155533271,2.22049408159671,5.95160786515774,7.18617572488417,4.48094325611374,2.6101469891342,3.17277721774627,2.45483961584954,7.3454124751002,4.81240415200441,5.67404469602449,5.13905297094366,3.23782532281773,6.26758249992438,6.69142746246213,6.78249512674106,5.59420124229431,5.4692292182178,2.81571221348009,4.46173576256043,4.1552551683275,4.98540909694401,5.93802977379574,5.0181929440456,1.61125593915705,5.15947475740172,4.75023405048227,2.66719205596604,6.45327175633552,6.11780728099823,5.53417835546933,6.64564158160155,5.1302110345645,4.54490155716247,3.08370642692644,4.12792896971041,3.45600241613518,6.72682749891689,6.85848642248828,1.69291479373393,4.84967642412353,6.2526944803753,7.38678509340615,6.35172264170259,6.59080487365118,5.39704318981478,1.81582437499004,4.49351702538723,5.0373118192155,6.20253720083244,5.46788589072009,3.7851560374014,2.45558656104632,6.79175021968901,5.40968962389249,3.204215142069,3.28441767311245,3.83555881663746,3.97419789978899
"100",6.29124979217573,6.64474201768927,4.62114672571144,5.44898168440359,6.42333660925657,2.95835287084558,2.22045134349553,5.95162324546392,7.18619699454476,4.48094678641342,2.61009100789393,3.17270736644651,2.45478530385085,7.34542585884492,4.81242668847452,5.67405931439634,5.13906895646813,3.23782451038231,6.26761320509378,6.69144617946314,6.78250969673883,5.59422327829933,5.46926587903662,2.81571199517211,4.46170033805685,4.15521886653229,4.9855521832315,5.93804108046007,5.01820744852579,1.61121538664933,5.15949298696358,4.75025549930047,2.66715747738556,6.45330195019453,6.11782623093666,5.53420081456098,6.64566856553503,5.13024799146392,4.54492227314957,3.08366266259002,4.12795371124384,3.45593849208957,6.7268598939014,6.85850652154058,1.6928640911082,4.84969027178357,6.25271065143094,7.38680665153564,6.35174511326209,6.59082111972841,5.39705438861755,1.81579827902222,4.49352845791849,5.03732492857747,6.20254763577387,5.4678966192785,3.78515560562992,2.45554096766596,6.791767934434,5.40971319152841,3.20421497093122,3.28443200325769,3.83552364054059,3.97419726006447
"101",6.29127021052565,6.64476744017416,4.6211631824213,5.44900818746185,6.42335848569684,2.95833545458702,2.22041156627151,5.95163755910713,7.18621681105208,4.48095006684394,2.61003889666418,3.17264233326026,2.45473473872519,7.34543831178414,4.81244770521889,5.67407291257865,5.13908382748644,3.23782374409632,6.26764182312915,6.69146362578547,6.78252325394977,5.59424382835675,5.46930001705571,2.81571178796453,4.46166734174147,4.15518505312824,4.98568735571695,5.93805159955195,5.01822094455867,1.61117767032485,5.15950994874731,4.75027550169197,2.66712526901187,6.45333003814931,6.11784386303575,5.53422171461925,6.64569373261216,5.13028237599619,4.54494154459131,3.08362189512744,4.12797671818339,3.45587898975323,6.72689004144761,6.85852522711592,1.69281692613727,4.84970315690428,6.25272569670321,7.38682672579332,6.35176602752528,6.59083623785693,5.39706480812134,1.81577398574222,4.49353909172676,5.03733712241327,6.20255734461838,5.46790660012988,3.78515519755716,2.455498527,6.79178441928078,5.40973511677644,3.20421480810027,3.28444533246187,3.83549090510915,3.97419665628564
"102",6.29128921519762,6.64479110718018,4.62117849279453,5.44903284849516,6.42337885690333,2.95831922003266,2.22037454290512,5.95165088095416,7.18623527486097,4.48095311540499,2.60999038581565,3.17258178355264,2.4546876599391,7.34544989945865,4.81246730572369,5.67408556256449,5.13909766259364,3.23782302153611,6.26766849756597,6.69147988862242,6.78253586964276,5.59426299364935,5.46933180744863,2.81571159146309,4.46163660613242,4.15515355647645,4.9858150181041,5.93806138662966,5.01823350312609,1.61114258889445,5.15952573189696,4.75029415615661,2.66709526736212,6.45335616881288,6.11786026995637,5.53424116501755,6.64571720625267,5.13031436922364,4.54495947327453,3.08358391803571,4.12799811328413,3.45582360121058,6.72691809916819,6.8585426369496,1.69277304862333,4.84971514720309,6.25273969550137,7.38684541955059,6.35178549368486,6.59085030727922,5.39707450325629,1.81575136953532,4.49354898331793,5.03734846541444,6.20256637855257,5.4679158860655,3.78515481205269,2.45545901931439,6.79179976063573,5.40975551538544,3.20421465334763,3.28445773144881,3.83546043937979,3.97419608660964
"103",6.29130690515403,6.64481314123969,4.62119273755761,5.44905579689062,6.42339782750362,2.95830408659234,2.22034008101042,5.95166328053494,7.18625247936197,4.48095594876878,2.60994522465532,3.17252540607949,2.45464382522905,7.34546068272137,4.81248558631986,5.67409733119877,5.13911053476452,3.23782234038345,6.26769336188859,6.69149504908798,6.78254760999285,5.59428086836434,5.46936141309342,2.81571140525956,4.46160797537094,4.15512421684988,4.98593555649721,5.93807049326977,5.01824519013502,1.61110995566003,5.15954041920383,4.7503115543832,2.66706732029907,6.45338048015526,6.11787553775623,5.53425926735719,6.64573910137627,5.13034413928597,4.54497615372558,3.08354853913056,4.12801801052809,3.45577204011008,6.726944213474,6.85855884182053,1.69273222640432,4.84972630556236,6.25275272146348,7.38686282885732,6.35180361316064,6.59086340158735,5.39708352501573,1.815730313631,4.49355818513644,5.03735901763578,6.20257478509278,5.46792452608716,3.78515444801706,2.45542224031583,6.79181403874233,5.40977449483306,3.20421450642027,3.28446926587533,3.83543208450368,3.97419554926765
